codMunRes,ano,mes,rhum
1703057,2007,5,78.19354838709677
1703057,2007,6,56.516666666666666
1703057,2007,7,45.62096774193548
1703057,2007,8,36.71774193548387
1703057,2007,9,34.875
1703057,2007,10,53.86290322580645
1703057,2007,11,90.85
1703057,2007,12,93.5241935483871
1703073,2007,1,93.43548387096774
1703073,2007,2,94.14285714285714
1703073,2007,3,93.46774193548387
1703073,2007,4,94.45833333333333
1703073,2007,5,78.19354838709677
1703073,2007,6,56.516666666666666
1703073,2007,7,45.62096774193548
1703073,2007,8,36.71774193548387
1703073,2007,9,34.875
1703073,2007,10,53.86290322580645
1703073,2007,11,90.85
1703073,2007,12,93.5241935483871
1703107,2007,1,92.45161290322581
1703107,2007,2,92.83035714285714
1703107,2007,3,90.90322580645162
1703107,2007,4,90.46666666666667
1703107,2007,5,69.98387096774194
1703107,2007,6,51.69166666666667
1703107,2007,7,38.37903225806452
1703107,2007,8,37.70161290322581
1703107,2007,9,33.016666666666666
1703107,2007,10,41.685483870967744
1703107,2007,11,81.09166666666667
1703107,2007,12,90.06451612903226
1703206,2007,1,94.16935483870968
1703206,2007,2,95.77678571428571
1703206,2007,3,94.19354838709677
1703206,2007,4,94.025
1703206,2007,5,84.74193548387096
1703206,2007,6,60.71666666666667
1703206,2007,7,50.91129032258065
1703206,2007,8,36.04838709677419
1703206,2007,9,40.74166666666667
1703206,2007,10,75.75806451612904
1703206,2007,11,93.51666666666667
1703206,2007,12,95.45967741935483
1703305,2007,1,92.45161290322581
1703305,2007,2,92.83035714285714
1703305,2007,3,90.90322580645162
1703305,2007,4,90.46666666666667
1703305,2007,5,69.98387096774194
1703305,2007,6,51.69166666666667
1703305,2007,7,38.37903225806452
1703305,2007,8,37.70161290322581
1703305,2007,9,33.016666666666666
1703305,2007,10,41.685483870967744
1703305,2007,11,81.09166666666667
1703305,2007,12,90.06451612903226
1703602,2007,1,93.43548387096774
1703602,2007,2,94.14285714285714
1703602,2007,3,93.46774193548387
1703602,2007,4,94.45833333333333
1703602,2007,5,78.19354838709677
1703602,2007,6,56.516666666666666
1703602,2007,7,45.62096774193548
1703602,2007,8,36.71774193548387
1703602,2007,9,34.875
1703602,2007,10,53.86290322580645
1703602,2007,11,90.85
1703602,2007,12,93.5241935483871
1703701,2007,1,92.45161290322581
1703701,2007,2,92.83035714285714
1703701,2007,3,90.90322580645162
1703701,2007,4,90.46666666666667
1703701,2007,5,69.98387096774194
1703701,2007,6,51.69166666666667
1703701,2007,7,38.37903225806452
1703701,2007,8,37.70161290322581
1703701,2007,9,33.016666666666666
1703701,2007,10,41.685483870967744
1703701,2007,11,81.09166666666667
1703701,2007,12,90.06451612903226
1703800,2007,1,93.37096774193549
1703800,2007,2,95.16964285714286
1703800,2007,3,95.1774193548387
1703800,2007,4,95.74166666666666
1703800,2007,5,91.26612903225806
1703800,2007,6,75.9
1703800,2007,7,73.41129032258064
1703800,2007,8,51.645161290322584
1703800,2007,9,47.38333333333333
1703800,2007,10,69.45967741935483
1703800,2007,11,93.64166666666667
1703800,2007,12,94.5241935483871
1703826,2007,1,93.37096774193549
1703826,2007,2,95.16964285714286
1703826,2007,3,95.1774193548387
1703826,2007,4,95.74166666666666
1703826,2007,5,91.26612903225806
1703826,2007,6,75.9
1703826,2007,7,73.41129032258064
1703826,2007,8,51.645161290322584
1703826,2007,9,47.38333333333333
1703826,2007,10,69.45967741935483
1703826,2007,11,93.64166666666667
1703826,2007,12,94.5241935483871
1703867,2007,1,90.43548387096774
1703867,2007,2,91.08035714285714
1703867,2007,3,90.2741935483871
1703867,2007,4,90.3
1703867,2007,5,75.62903225806451
1703867,2007,6,55.46666666666667
1703867,2007,7,40.435483870967744
1703867,2007,8,34.524193548387096
1703867,2007,9,30.408333333333335
1703867,2007,10,55.435483870967744
1703867,2007,11,87.89166666666667
1703867,2007,12,91.00806451612904
1703883,2007,1,93.43548387096774
1703883,2007,2,94.14285714285714
1703883,2007,3,93.46774193548387
1703883,2007,4,94.45833333333333
1703883,2007,5,78.19354838709677
1703883,2007,6,56.516666666666666
1703883,2007,7,45.62096774193548
1703883,2007,8,36.71774193548387
1703883,2007,9,34.875
1703883,2007,10,53.86290322580645
1703883,2007,11,90.85
1703883,2007,12,93.5241935483871
1703891,2007,1,93.37096774193549
1703891,2007,2,95.16964285714286
1703891,2007,3,95.1774193548387
1703891,2007,4,95.74166666666666
1703891,2007,5,91.26612903225806
1703891,2007,6,75.9
1703891,2007,7,73.41129032258064
1703891,2007,8,51.645161290322584
1703891,2007,9,47.38333333333333
1703891,2007,10,69.45967741935483
1703891,2007,11,93.64166666666667
1703891,2007,12,94.5241935483871
1703909,2007,1,92.12903225806451
1703909,2007,2,92.75
1703909,2007,3,91.65322580645162
1703909,2007,4,91.5
1703909,2007,5,77.87903225806451
1703909,2007,6,53.50833333333333
1703909,2007,7,37.53225806451613
1703909,2007,8,31.193548387096776
1703909,2007,9,30.891666666666666
1703909,2007,10,60.45161290322581
1703909,2007,11,89.61666666666666
1703909,2007,12,92.21774193548387
1704105,2007,1,92.45161290322581
1704105,2007,2,92.83035714285714
1704105,2007,3,90.90322580645162
1704105,2007,4,90.46666666666667
1704105,2007,5,69.98387096774194
1704105,2007,6,51.69166666666667
1704105,2007,7,38.37903225806452
1704105,2007,8,37.70161290322581
1704105,2007,9,33.016666666666666
1704105,2007,10,41.685483870967744
1704105,2007,11,81.09166666666667
1704105,2007,12,90.06451612903226
1704600,2007,1,92.12903225806451
1704600,2007,2,92.75
1704600,2007,3,91.65322580645162
1704600,2007,4,91.5
1704600,2007,5,77.87903225806451
1704600,2007,6,53.50833333333333
1704600,2007,7,37.53225806451613
1704600,2007,8,31.193548387096776
1704600,2007,9,30.891666666666666
1704600,2007,10,60.45161290322581
1704600,2007,11,89.61666666666666
1704600,2007,12,92.21774193548387
1705102,2007,1,90.63709677419355
1705102,2007,2,91.24107142857143
1705102,2007,3,89.83064516129032
1705102,2007,4,87.70833333333333
1705102,2007,5,69.95967741935483
1705102,2007,6,54.09166666666667
1705102,2007,7,41.056451612903224
1705102,2007,8,38.75806451612903
1705102,2007,9,31.925
1705102,2007,10,39.274193548387096
1705102,2007,11,79.325
1705102,2007,12,89.29032258064517
1705508,2007,1,93.43548387096774
1705508,2007,2,94.14285714285714
1705508,2007,3,93.46774193548387
1705508,2007,4,94.45833333333333
1705508,2007,5,78.19354838709677
1705508,2007,6,56.516666666666666
1705508,2007,7,45.62096774193548
1705508,2007,8,36.71774193548387
1705508,2007,9,34.875
1705508,2007,10,53.86290322580645
1705508,2007,11,90.85
1705508,2007,12,93.5241935483871
1705557,2007,1,90.63709677419355
1705557,2007,2,91.24107142857143
1705557,2007,3,89.83064516129032
1705557,2007,4,87.70833333333333
1705557,2007,5,69.95967741935483
1705557,2007,6,54.09166666666667
1705557,2007,7,41.056451612903224
1705557,2007,8,38.75806451612903
1705557,2007,9,31.925
1705557,2007,10,39.274193548387096
1705557,2007,11,79.325
1705557,2007,12,89.29032258064517
1705607,2007,1,90.63709677419355
1705607,2007,2,91.24107142857143
1705607,2007,3,89.83064516129032
1705607,2007,4,87.70833333333333
1705607,2007,5,69.95967741935483
1705607,2007,6,54.09166666666667
1705607,2007,7,41.056451612903224
1705607,2007,8,38.75806451612903
1705607,2007,9,31.925
1705607,2007,10,39.274193548387096
1705607,2007,11,79.325
1705607,2007,12,89.29032258064517
1706001,2007,1,94.16935483870968
1706001,2007,2,95.77678571428571
1706001,2007,3,94.19354838709677
1706001,2007,4,94.025
1706001,2007,5,84.74193548387096
1706001,2007,6,60.71666666666667
1706001,2007,7,50.91129032258065
1706001,2007,8,36.04838709677419
1706001,2007,9,40.74166666666667
1706001,2007,10,75.75806451612904
1706001,2007,11,93.51666666666667
1706001,2007,12,95.45967741935483
1706100,2007,1,92.12903225806451
1706100,2007,2,92.75
1706100,2007,3,91.65322580645162
1706100,2007,4,91.5
1706100,2007,5,77.87903225806451
1706100,2007,6,53.50833333333333
1706100,2007,7,37.53225806451613
1706100,2007,8,31.193548387096776
1706100,2007,9,30.891666666666666
1706100,2007,10,60.45161290322581
1706100,2007,11,89.61666666666666
1706100,2007,12,92.21774193548387
1706258,2007,1,92.12903225806451
1706258,2007,2,92.75
1706258,2007,3,91.65322580645162
1706258,2007,4,91.5
1706258,2007,5,77.87903225806451
1706258,2007,6,53.50833333333333
1706258,2007,7,37.53225806451613
1706258,2007,8,31.193548387096776
1706258,2007,9,30.891666666666666
1706258,2007,10,60.45161290322581
1706258,2007,11,89.61666666666666
1706258,2007,12,92.21774193548387
1706506,2007,1,93.43548387096774
1706506,2007,2,94.14285714285714
1706506,2007,3,93.46774193548387
1706506,2007,4,94.45833333333333
1706506,2007,5,78.19354838709677
1706506,2007,6,56.516666666666666
1706506,2007,7,45.62096774193548
1706506,2007,8,36.71774193548387
1706506,2007,9,34.875
1706506,2007,10,53.86290322580645
1706506,2007,11,90.85
1706506,2007,12,93.5241935483871
1707009,2007,1,90.63709677419355
1707009,2007,2,91.24107142857143
1707009,2007,3,89.83064516129032
1707009,2007,4,87.70833333333333
1707009,2007,5,69.95967741935483
1707009,2007,6,54.09166666666667
1707009,2007,7,41.056451612903224
1707009,2007,8,38.75806451612903
1707009,2007,9,31.925
1707009,2007,10,39.274193548387096
1707009,2007,11,79.325
1707009,2007,12,89.29032258064517
1707108,2007,1,92.12903225806451
1707108,2007,2,92.75
1707108,2007,3,91.65322580645162
1707108,2007,4,91.5
1707108,2007,5,77.87903225806451
1707108,2007,6,53.50833333333333
1707108,2007,7,37.53225806451613
1707108,2007,8,31.193548387096776
1707108,2007,9,30.891666666666666
1707108,2007,10,60.45161290322581
1707108,2007,11,89.61666666666666
1707108,2007,12,92.21774193548387
1707207,2007,1,92.12903225806451
1707207,2007,2,92.75
1707207,2007,3,91.65322580645162
1707207,2007,4,91.5
1707207,2007,5,77.87903225806451
1707207,2007,6,53.50833333333333
1707207,2007,7,37.53225806451613
1707207,2007,8,31.193548387096776
1707207,2007,9,30.891666666666666
1707207,2007,10,60.45161290322581
1707207,2007,11,89.61666666666666
1707207,2007,12,92.21774193548387
1707405,2007,1,93.37096774193549
1707405,2007,2,95.16964285714286
1707405,2007,3,95.1774193548387
1707405,2007,4,95.74166666666666
1707405,2007,5,91.26612903225806
1707405,2007,6,75.9
1707405,2007,7,73.41129032258064
1707405,2007,8,51.645161290322584
1707405,2007,9,47.38333333333333
1707405,2007,10,69.45967741935483
1707405,2007,11,93.64166666666667
1707405,2007,12,94.5241935483871
1707553,2007,1,92.12903225806451
1707553,2007,2,92.75
1707553,2007,3,91.65322580645162
1707553,2007,4,91.5
1707553,2007,5,77.87903225806451
1707553,2007,6,53.50833333333333
1707553,2007,7,37.53225806451613
1707553,2007,8,31.193548387096776
1707553,2007,9,30.891666666666666
1707553,2007,10,60.45161290322581
1707553,2007,11,89.61666666666666
1707553,2007,12,92.21774193548387
1707652,2007,1,90.43548387096774
1707652,2007,2,91.08035714285714
1707652,2007,3,90.2741935483871
1707652,2007,4,90.3
1707652,2007,5,75.62903225806451
1707652,2007,6,55.46666666666667
1707652,2007,7,40.435483870967744
1707652,2007,8,34.524193548387096
1707652,2007,9,30.408333333333335
1707652,2007,10,55.435483870967744
1707652,2007,11,87.89166666666667
1707652,2007,12,91.00806451612904
1707702,2007,1,93.43548387096774
1707702,2007,2,94.14285714285714
1707702,2007,3,93.46774193548387
1707702,2007,4,94.45833333333333
1707702,2007,5,78.19354838709677
1707702,2007,6,56.516666666666666
1707702,2007,7,45.62096774193548
1707702,2007,8,36.71774193548387
1707702,2007,9,34.875
1707702,2007,10,53.86290322580645
1707702,2007,11,90.85
1707702,2007,12,93.5241935483871
1708205,2007,1,90.43548387096774
1708205,2007,2,91.08035714285714
1708205,2007,3,90.2741935483871
1708205,2007,4,90.3
1708205,2007,5,75.62903225806451
1708205,2007,6,55.46666666666667
1708205,2007,7,40.435483870967744
1708205,2007,8,34.524193548387096
1708205,2007,9,30.408333333333335
1708205,2007,10,55.435483870967744
1708205,2007,11,87.89166666666667
1708205,2007,12,91.00806451612904
1708254,2007,1,92.45161290322581
1708254,2007,2,92.83035714285714
1708254,2007,3,90.90322580645162
1708254,2007,4,90.46666666666667
1708254,2007,5,69.98387096774194
1708254,2007,6,51.69166666666667
1708254,2007,7,38.37903225806452
1708254,2007,8,37.70161290322581
1708254,2007,9,33.016666666666666
1708254,2007,10,41.685483870967744
1708254,2007,11,81.09166666666667
1708254,2007,12,90.06451612903226
1708304,2007,1,92.12903225806451
1708304,2007,2,92.75
1708304,2007,3,91.65322580645162
1708304,2007,4,91.5
1708304,2007,5,77.87903225806451
1708304,2007,6,53.50833333333333
1708304,2007,7,37.53225806451613
1708304,2007,8,31.193548387096776
1708304,2007,9,30.891666666666666
1708304,2007,10,60.45161290322581
1708304,2007,11,89.61666666666666
1708304,2007,12,92.21774193548387
1709005,2007,1,93.43548387096774
1709005,2007,2,94.14285714285714
1709005,2007,3,93.46774193548387
1709005,2007,4,94.45833333333333
1709005,2007,5,78.19354838709677
1709005,2007,6,56.516666666666666
1709005,2007,7,45.62096774193548
1709005,2007,8,36.71774193548387
1709005,2007,9,34.875
1709005,2007,10,53.86290322580645
1709005,2007,11,90.85
1709005,2007,12,93.5241935483871
1709302,2007,1,92.45161290322581
1709302,2007,2,92.83035714285714
1709302,2007,3,90.90322580645162
1709302,2007,4,90.46666666666667
1709302,2007,5,69.98387096774194
1709302,2007,6,51.69166666666667
1709302,2007,7,38.37903225806452
1709302,2007,8,37.70161290322581
1709302,2007,9,33.016666666666666
1709302,2007,10,41.685483870967744
1709302,2007,11,81.09166666666667
1709302,2007,12,90.06451612903226
1709500,2007,1,90.43548387096774
1709500,2007,2,91.08035714285714
1709500,2007,3,90.2741935483871
1709500,2007,4,90.3
1709500,2007,5,75.62903225806451
1709500,2007,6,55.46666666666667
1709500,2007,7,40.435483870967744
1709500,2007,8,34.524193548387096
1709500,2007,9,30.408333333333335
1709500,2007,10,55.435483870967744
1709500,2007,11,87.89166666666667
1709500,2007,12,91.00806451612904
1710508,2007,1,93.43548387096774
1710508,2007,2,94.14285714285714
1710508,2007,3,93.46774193548387
1710508,2007,4,94.45833333333333
1710508,2007,5,78.19354838709677
1710508,2007,6,56.516666666666666
1710508,2007,7,45.62096774193548
1710508,2007,8,36.71774193548387
1710508,2007,9,34.875
1710508,2007,10,53.86290322580645
1710508,2007,11,90.85
1710508,2007,12,93.5241935483871
1710706,2007,1,93.37096774193549
1710706,2007,2,95.16964285714286
1710706,2007,3,95.1774193548387
1710706,2007,4,95.74166666666666
1710706,2007,5,91.26612903225806
1710706,2007,6,75.9
1710706,2007,7,73.41129032258064
1710706,2007,8,51.645161290322584
1710706,2007,9,47.38333333333333
1710706,2007,10,69.45967741935483
1710706,2007,11,93.64166666666667
1710706,2007,12,94.5241935483871
1711100,2007,1,93.43548387096774
1711100,2007,2,94.14285714285714
1711100,2007,3,93.46774193548387
1711100,2007,4,94.45833333333333
1711100,2007,5,78.19354838709677
1711100,2007,6,56.516666666666666
1711100,2007,7,45.62096774193548
1711100,2007,8,36.71774193548387
1711100,2007,9,34.875
1711100,2007,10,53.86290322580645
1711100,2007,11,90.85
1711100,2007,12,93.5241935483871
1711506,2007,1,90.63709677419355
1711506,2007,2,91.24107142857143
1711506,2007,3,89.83064516129032
1711506,2007,4,87.70833333333333
1711506,2007,5,69.95967741935483
1711506,2007,6,54.09166666666667
1711506,2007,7,41.056451612903224
1711506,2007,8,38.75806451612903
1711506,2007,9,31.925
1711506,2007,10,39.274193548387096
1711506,2007,11,79.325
1711506,2007,12,89.29032258064517
1711803,2007,1,94.16935483870968
1711803,2007,2,95.77678571428571
1711803,2007,3,94.19354838709677
1711803,2007,4,94.025
1711803,2007,5,84.74193548387096
1711803,2007,6,60.71666666666667
1711803,2007,7,50.91129032258065
1711803,2007,8,36.04838709677419
1711803,2007,9,40.74166666666667
1711803,2007,10,75.75806451612904
1711803,2007,11,93.51666666666667
1711803,2007,12,95.45967741935483
1711902,2007,1,92.12903225806451
1711902,2007,2,92.75
1711902,2007,3,91.65322580645162
1711902,2007,4,91.5
1711902,2007,5,77.87903225806451
1711902,2007,6,53.50833333333333
1711902,2007,7,37.53225806451613
1711902,2007,8,31.193548387096776
1711902,2007,9,30.891666666666666
1711902,2007,10,60.45161290322581
1711902,2007,11,89.61666666666666
1711902,2007,12,92.21774193548387
1712009,2007,1,92.45161290322581
1712009,2007,2,92.83035714285714
1712009,2007,3,90.90322580645162
1712009,2007,4,90.46666666666667
1712009,2007,5,69.98387096774194
1712009,2007,6,51.69166666666667
1712009,2007,7,38.37903225806452
1712009,2007,8,37.70161290322581
1712009,2007,9,33.016666666666666
1712009,2007,10,41.685483870967744
1712009,2007,11,81.09166666666667
1712009,2007,12,90.06451612903226
1712157,2007,1,90.63709677419355
1712157,2007,2,91.24107142857143
1712157,2007,3,89.83064516129032
1712157,2007,4,87.70833333333333
1712157,2007,5,69.95967741935483
1712157,2007,6,54.09166666666667
1712157,2007,7,41.056451612903224
1712157,2007,8,38.75806451612903
1712157,2007,9,31.925
1712157,2007,10,39.274193548387096
1712157,2007,11,79.325
1712157,2007,12,89.29032258064517
1712454,2007,1,93.37096774193549
1712454,2007,2,95.16964285714286
1712454,2007,3,95.1774193548387
1712454,2007,4,95.74166666666666
1712454,2007,5,91.26612903225806
1712454,2007,6,75.9
1712454,2007,7,73.41129032258064
1712454,2007,8,51.645161290322584
1712454,2007,9,47.38333333333333
1712454,2007,10,69.45967741935483
1712454,2007,11,93.64166666666667
1712454,2007,12,94.5241935483871
1712504,2007,1,92.12903225806451
1712504,2007,2,92.75
1712504,2007,3,91.65322580645162
1712504,2007,4,91.5
1712504,2007,5,77.87903225806451
1712504,2007,6,53.50833333333333
1712504,2007,7,37.53225806451613
1712504,2007,8,31.193548387096776
1712504,2007,9,30.891666666666666
1712504,2007,10,60.45161290322581
1712504,2007,11,89.61666666666666
1712504,2007,12,92.21774193548387
1712801,2007,1,93.37096774193549
1712801,2007,2,95.16964285714286
1712801,2007,3,95.1774193548387
1712801,2007,4,95.74166666666666
1712801,2007,5,91.26612903225806
1712801,2007,6,75.9
1712801,2007,7,73.41129032258064
1712801,2007,8,51.645161290322584
1712801,2007,9,47.38333333333333
1712801,2007,10,69.45967741935483
1712801,2007,11,93.64166666666667
1712801,2007,12,94.5241935483871
1713205,2007,1,92.45161290322581
1713205,2007,2,92.83035714285714
1713205,2007,3,90.90322580645162
1713205,2007,4,90.46666666666667
1713205,2007,5,69.98387096774194
1713205,2007,6,51.69166666666667
